"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"18 000 грн","ЖК вул. Олени Пчілки, 5","Позняки","Дарницький","1 кімната","61 / - / 14 м²","поверх 5 з 25","спец. проект","монолітно-каркасний","22 січня"
"18 000 грн","Голосіївський","Київ","","1 кімната","43 / - / 13 м²","поверх 7 з 9","монолітно-каркасний","","22 січня"
"14 500 грн","Нова забудова","Голосіївський","Київ","1 кімната","38 / - / 9 м²","поверх 6 з 14","спец. проект","цегляний будинок","22 січня"
"14 500 грн","Солом'янський","Київ","","1 кімната","40 / - / 10 м²","поверх 6 з 9","","","22 січня"
"14 500 грн","Голосіївський","Київ","","1 кімната","42 / - / 14 м²","поверх 5 з 16","","","22 січня"
"9 500 грн","Мінський","Оболонський","Київ","1 кімната","36 / - / 8 м²","поверх 6 з 16","БПС","утеплена панель","23 січня"
"","","","","","","","","",""
"16 000 грн","Солом'янський","Київ","","1 кімната","43 / - / 10 м²","поверх 10 з 24","","","22 січня"
"31 406 грн","Київ","","","1 кімната","46 / - / 7 м²","поверх 5 з 34","","","22 січня"
"7 000 грн","Лісовий","Деснянський","Київ","1 кімната","32 / - / 9 м²","поверх 3 з 9","","","22 січня"
"7 000 грн","Троєщина","Деснянський","Київ","1 кімната","37 / - / 8 м²","поверх 3 з 9","","","22 січня"
"18 000 грн","ЖК Сучасний квартал","Відрадний","Солом'янський","1 кімната","33 / - / 7 м²","поверх 6 з 15","2020","","сьогодні о 14:07"
"14 000 грн","Київ","","","1 кімната","40 / - / 9 м²","поверх 22 з 29","","","22 січня"
"14 000 грн","Нова забудова","Шевченківський","Київ","1 кімната","39 / - / 8 м²","поверх 8 з 9","совмін","цегляний будинок","22 січня"
"15 000 грн","Святошинський","Київ","","1 кімната","42 / - / 12 м²","поверх 7 з 25","","","22 січня"
"11 999 грн","Поділ","Подільський","Київ","1 кімната","30 / - / 5 м²","поверх 2 з 9","гостинка","цегляний будинок","22 січня"
"12 000 грн","Голосіївський","Київ","","1 кімната","37 / - / 9 м²","поверх 15 з 15","","","вчора о 19:41"
"9 000 грн","Позняки","Дарницький","Київ","1 кімната","35 / - / 14 м²","поверх 1 з 15","АППС","утеплена панель","22 січня"
"14 000 грн","Дніпровський","Київ","","1 кімната","40 / - / 12 м²","поверх 4 з 9","","","22 січня"
"8 000 грн","Дарницький","Київ","","1 кімната","40 / - / 10 м²","поверх 2 з 5","цегляний будинок","","22 січня"
"9 000 грн","Солом'янський","Київ","","1 кімната","38 / - / 10 м²","поверх 9 з 24","цегляний будинок","","22 січня"
"13 000 грн","ЖК просп. Правди","Виноградар","Подільський","1 кімната","52 / - / 16 м²","поверх 6 з 25","","","22 січня"
"13 000 грн","Подільський","Київ","","1 кімната","32 / - / 10.5 м²","поверх 8 з 16","","","22 січня"
"11 000 грн","ЖК вул. Урлівська, 34а","Позняки","Дарницький","1 кімната","42 / - / 12 м²","поверх 15 з 25","серія КТ","утеплена панель","22 січня"
"15 000 грн","ЖК вул. Володі Дубініна, 2а","Голосіїво","Голосіївський","1 кімната","46 / - / 14 м²","поверх 8 з 26","спец. проект","монолітно-каркасний","22 січня"
"17 000 грн","Оболонь","Оболонський","Київ","1 кімната","34 / - / 8.5 м²","поверх 12 з 16","панельні","","вчора о 14:04"
"9 500 грн","Святошинський","Київ","","1 кімната","32 / - / 7 м²","поверх 9 з 22","","","22 січня"
"9 500 грн","Оболонь","Оболонський","Київ","1 кімната","35 / - / 8 м²","поверх 1 з 9","","","22 січня"
"21 000 грн","ЖК Respublika","Теремки","Голосіївський","1 кімната","45 / - / 15 м²","поверх 6 з 8","спец. проект","монолітно-каркасний","22 січня"
"11 500 грн","Північно-Броварський (Комсомольський)","Дніпровський","Київ","1 кімната","35 / - / 8 м²","поверх 15 з 16","БПС","утеплена панель","22 січня"
"19 000 грн","ЖК вул. Дмитрівська, 69","Солдатська слобідка","Шевченківський","1 кімната","55 / - / 15 м²","поверх 8 з 24","спец. проект","монолітно-каркасний","вчора о 13:30"
"","","","","","","","","",""
"19 000 грн","ЖК вул. Дмитрівська, 69","Солдатська слобідка","Шевченківський","1 кімната","55 / - / 15 м²","поверх 8 з 24","спец. проект","монолітно-каркасний","вчора о 13:30"
"13 000 грн","ЖК просп. Науки, 58/1","Мишоловка","Голосіївський","1 кімната","48 / - / 18 м²","поверх 7 з 25","спец. проект","панельні","вчора о 20:22"
"10 999 грн","ЖК Галактика","Лівобережний масив","Дніпровський","1 кімната","23 / 17 / 3 м²","поверх 2 з 25","спец. проект","монолітно-каркасний","сьогодні о 20:49"
"32 172 грн","ЖК Французький квартал","Нижній Печерськ","Печерський","1 кімната","42 / 25 / 15 м²","поверх 7 з 16","спец. проект","монолітно-каркасний","8 січня"
"16 000 грн","Місто Квітів. Парковий квартал","Сирець","Подільський","1 кімната","45 / 20 / 12 м²","поверх 4 з 16","спец. проект","монолітно-каркасний","вчора о 09:46"
"45 960 грн","ЖК вул. Антоновича (Горького), 72","Нова забудова","Голосіївський","1 кімната","50 / 19 / 30 м²","поверх 14 з 25","спец. проект","монолітно-каркасний","21 січня"
